society,marriage_patterns,political_integration,trade
Nama_Hottentot,3,2,4
Kung_Bushmen,3,1,2
Thonga,1,3,4
Lozi,1,4,4
Mbundu,1,3,2
Suku,1,4,4
Bemba,3,3,1
Nyakyusa,1,3,2
Hadza,4,1,2
Luguru,3,1,4
Kikuyu,1,1,4
Ganda,1,4,4
Mbuti,3,1,4
Nkundo_Mongo,1,3,4
Banen,1,1,3
Tiv,1,2,5
Ibo,1,2,5
Fon,1,4,5
Ashanti,1,3,4
Mende,1,2,5
Wolof,1,3,5
Bambara,1,2,4
Tallensi,1,1,5
Songhai,4,4,4
Pastoral_Fulani,1,2,5
Hausa,1,4,5
Massa_Masa,1,1,4
Azande,1,3,2
Fur_Darfur,3,4,4
Otoro_Nuba,1,2,4
Shilluk,1,2,4
Mao,2,2,4
Kafa_Kaffa,1,5,2
Masai,1,2,5
Konso,3,1,2
Somali,1,3,4
Amhara,5,4,5
Bogo,3,2,4
Kenuzi_Nubians,3,1,2
Teda,2,2,5
Tuareg,5,3,5
Riffians,2,2,4
Egyptians,4,4,5
Hebrews,1,3,4
Babylonians,5,4,2
Rwala_Bedouin,1,2,5
Turks,4,4,4
Gheg_Albanians,1,3,4
Romans,5,5,6
Basques,5,4,4
Irish,5,3,5
Lapps,5,1,4
Yurak_Samoyed,4,1,4
Russians,5,5,4
Abkhaz,3,2,1
Armenians,5,4,4
Kurd,3,3,5
Basseri,2,2,5
Punjabi_West,5,5,4
Gond,1,2,4
Toda,4,2,5
Santal,4,2,4
Uttar_Pradesh,4,5,4
Burusho,4,2,2
Kazak,2,4,2
Khalka_Mongols,5,4,5
Lolo,2,1,2
Lepcha,4,2,4
Garo,2,2,5
Lakher,4,2,2
Burmese,5,4,5
Lamet,4,1,2
Vietnamese,3,5,4
Rhade,4,1,4
Khmer,2,5,4
Siamese,4,5,4
Semang,4,1,5
Nicobarese,4,1,4
Andamanese,5,1,2
Vedda,5,1,4
Tanala,1,2,2
Negri_Sembilan,2,4,4
Javanese,3,5,5
Balinese,2,4,5
Iban,5,1,4
Badjau,5,1,5
Toradja,3,2,2
Tobelorese,5,3,4
Alorese,2,3,4
Tiwi,1,1,4
Aranda,1,1,2
Orokaiva,2,1,2
Kimam,4,1,1
Kapauku,1,2,5
Kwoma,1,1,4
Manus,4,1,6
New_Ireland,2,1,2
Trobrianders,3,2,5
Siuai,3,1,5
Tikopia,2,2,2
Pentecost,2,1,2
Mbau_Fijians,3,3,2
Ajie,1,2,5
Maori,3,2,4
Marquesans,4,2,2
Western_Samoans,3,3,4
Gilbertese,3,2,4
Marshallese,2,2,4
Trukese,4,1,4
Yapese,3,2,4
Palauans,2,3,4
Ifugao,4,1,4
Atayal,5,2,3
Chinese,5,5,5
Manchu,5,4,2
Koreans,5,3,5
Japanese,5,5,5
Ainu,3,2,4
Gilyak,3,1,4
Yukaghir,4,1,4
Chukchee,2,1,4
Ingalik,3,1,2
Aleut,3,1,2
Copper_Eskimo,4,1,2
Montagnais,4,1,5
Micmac,3,2,4
Saulteaux,3,1,5
Slave,3,1,5
Kaska,3,1,4
Eyak,3,2,2
Haida,2,1,4
Bellacoola,2,1,2
Twana,2,1,4
Yurok,4,1,4
Pomo_Eastern,4,1,4
Yokuts_Lake,4,1,4
Paiute_North,3,1,2
Klamath,2,1,4
Kutenai,4,2,4
Gros_Ventre,1,2,4
Hidatsa,1,1,2
Pawnee,1,2,4
Omaha,2,2,2
Huron,5,2,4
Creek,2,3,2
Natchez,2,2,3
Comanche,1,1,4
Chiricahua,2,1,4
Zuni,5,1,4
Havasupai,3,1,2
Papago,2,1,5
Huichol,3,1,4
Aztec,5,3,5
Popoluca,2,1,2
Quiche,5,2,4
Miskito,3,2,2
Bribri,3,1,3
Cuna_Tule,4,2,4
Goajiro,1,1,4
Haitians,1,4,4
Callinago,2,1,2
Warrau,1,1,2
Yanomamo,1,1,2
Carib_Barama,3,1,2
Saramacca,1,3,2
Mundurucu,3,1,2
Cubeo_Tucano,3,2,2
Cayapa,5,1,4
Jivaro,1,1,2
Amahuaca,1,1,1
Inca,5,5,5
Aymara,5,3,4
Siriono,3,1,2
Nambicuara,2,1,2
Trumai,3,1,2
Timbira,5,1,2
Tupinamba,2,2,2
Botocudo,3,1,2
Shavante,1,1,2
Aweikoma,3,1,1
Cayua,3,1,2
Lengua,3,1,2
Abipon,2,1,1
Mapuche,2,1,4
Tehuelche,4,1,4
Yahgan,4,1,1
